19.3852828982 80.2491426808 31.8609 0.379216 0.727293
47.376292 80.768692 31 0.563343 1.03448
273.5842 80.0533 34 -0.510593 1.13304
297.65 82.5033 29 -0.0935571 0.969876
12.2569584296 78.9543194156 27.5548 0.710853 0.430159
16.0122455164 78.2214529835 33.2599 0.580482 0.339383
240.732615373 76.2552749563 34.8087 -0.794995 0.764231
243.693609912 77.0191702641 38.18 -1.50762 1.11249
247.509002924 77.2475680372 36.7941 -1.44205 0.838045
251 76.4 38 0.4716 1.10759
263.5 78.4 38 0.421681 1.10681
18.99 74.502 28 0.325508 1.36534
69.95 72.57 42 -0.633438 1.52726
70 72.6 42 -0.393674 2.04077
99.5 73.3 42.2 0.147992 1.23098
244.506407948 75.7871841034 39.27 -1.10549 1.1431
249.199635003 75.2264866019 35.1425 -0.761204 0.724189
265.1 74.687 35 -0.12882 1.16477
303.86 72.79 33.5063 -0.788362 0.924514
334.882 72.88 25.7 0.641607 1.25762
13.4896460485 68.1391693922 23.6537 1.13342 0.461399
14.5557484982 68.7280173039 24.9894 1.07685 0.580172
20.4926487567 69.0733256762 35.9138 0.37102 0.730374
23.7840269038 69.2847878817 44.5353 0.0511634 0.287431
28.011918032 69.3059380791 44.1705 0.300699 0.362311
31.8350976353 68.7860926565 42.6917 0.0650554 0.265615
51.7500191986 68.1224894845 41.454 -0.310582 0.696725
56.4048510898 68.3841403875 39.747 -0.531654 0.817972
59.2235448643 68.5487402316 40.4874 -0.175295 0.833969
73.5847363443 70.0278410848 36.9674 -0.00398585 0.761074
75.5918238815 69.610647008 38.5019 -0.0859502 0.560443
79.7754060698 69.8254789068 41.56 -0.292481 0.699852
83.6069688093 68.6168297761 42.9149 -0.239175 0.511629
87.7771412751 69.9413690473 43.2798 -0.266673 0.516445
94 72 42.1 -0.267851 1.22745
110.4 68.1 46.6 -0.118275 1.36172
115.066835426 70.5553354085 36.5224 0.218215 0.756367
118.5 69.6679745632 42.3 -0.393094 1.23217
124.5 71 43.6 0.347943 1.27499
126.793624494 71 41 0.999145 1.20062
193.561246381 68.6186001735 31.6466 -0.455791 0.818863
196.98 69.73 27.78 -0.196387 1.0272
200.413 69.105 39.8 0.177031 1.93042
203.38440547 70.4052823825 32.1191 0.225704 1.11785
209.363314977 69.5329710249 36.91 0.0218694 1.28546
211.244229478 69.4048174238 38.5044 0.170406 0.974808
215.57750388 69.798986567 34.69 0.0664744 1.19536
242.1942 70.7631 45 -1.19524 1.50655
267.957292676 68.8607405064 34.1131 0.0322168 0.577217
276.239460447 69.0194508275 39.7379 0.105902 0.631426
278.971116185 70.113906005 40.1363 0.149495 0.550462
287.80035601 68.6367411209 44.1453 -0.0897541 0.744961
291.41291 70.47433 34 0.257956 1.13185
333.6 71.5 39 -0.11333 1.89433
12.6874308835 66.9278573097 24.8776 1.02303 0.530683
16.4670125385 65.3699522965 40.0118 0.350418 0.559542
20.1680918371 65.6469296063 41.5532 0.242731 0.330865
23.7550585842 67.1196911911 44.5282 0.00938402 0.579319
28.0560498127 64.9180820549 46.3538 -0.370901 0.717327
31.1358616639 66.4488572992 43.229 0.228315 0.382716
35.595062954 67.0784644674 38.2453 0.426203 0.322298
40.0378357519 66.5042292493 36.876 0.349022 0.620488
44.1278751175 65.8211812742 31.7765 0.634234 0.416309
47.9252730683 65.3105795263 34.163 0.159968 0.446489
52.5841528045 65.2975948333 36.6834 -0.226974 0.755652
56.3109331828 64.9951351435 40.4741 -0.668787 0.588986
59.7657887275 66.3008414928 40.1538 -0.632488 0.826171
62.4256415741 67.1192311806 40 -0.703046 1.16357
72.5 64.6 42.5 0.280137 1.23942
76.6045562318 66.2618264345 34.2603 0.619428 0.582833
79.7752318013 66.8091887047 42.7805 0.00733531 0.726299
84.5085139923 67.2715022717 42.1732 -0.184686 0.710699
88.0034245435 66.4388536258 45.6001 -0.216044 0.596314
91.1851857352 65.1928977036 44.9118 0.328929 0.588347
95.5678701943 64.1 43.7 -0.0552893 1.27529
99.8874783152 64.6115715318 42.8928 -0.0372507 0.882993
102.7 64.2 44.6 -0.0378839 1.30068
112.02562417 65.9472545532 47.3163 -0.0122354 0.97976
116.5 65.5 46.4 0.12078 1.35752
120.393541351 65.5049587147 36.8468 0.0106823 0.620077
192.872641205 65.5169654921 30.2 0.240727 1.03718
196.304209075 65.0687242657 31.2429 0.24576 0.679284
200.056004834 65.6797664256 32.2269 0.276739 0.70359
203.812475028 65.4934133724 32.2863 0.210209 0.639894
208.118190772 65.3617422164 31.5444 0.367447 0.627031
211.928791899 65.0987510313 30.2381 0.317831 0.320871
215.708153523 65.502724301 31.4827 0.646368 0.511736
220.346341259 65.290976796 33.0421 0.869578 0.511368
233.29 65.29 27.75 0.550949 1.35207
263.997267359 64.3186658017 35.7016 0.0632608 0.981264
267.66208706 66.2452777806 37.9346 0.266879 0.60225
273.62906738 66.6531347591 37.8369 -0.0138786 1.03873
276.301674418 64.3661461991 36.0281 0.0421725 0.699929
283.469329439 64.2299616316 37.4923 0.138363 1.03066
287.565775946 64.6633340681 43.8025 0.184368 1.21053
293.246888802 64.1601658057 44 1.0737 1.04376
294.818802875 65.9513990119 34.5812 0.496133 0.733093
308.26 64.18 36.3027 -1.63832 1.2153
322.55 65.62 34 -0.0877492 1.16562
337.11967668 65.3742187271 26.6498 0.636263 0.338117
339.988328309 64.7234420617 28.921 0.673942 0.0917799
343.304384309 65.5843805506 24.2761 1.16572 0.0533465
-1.18186865966 60.1539104179 29.2327 0.200646 0.806818
5.46237838176 60.8922123011 31.1332 0.338161 0.234004
7.94840432932 61.5905759541 35.0834 0.70791 0.138585
11.4486262512 61.1997011747 38.8608 0.17013 0.199216
16.145826791 62.0882565442 43.4821 -0.229777 0.366326
19.6119396242 63.0055563756 42.601 -0.246748 0.487854
23.7445893392 62.0584849296 43.1156 -0.470438 0.479966
28.4088627125 63.0150615645 47.5 -0.470525 0.671935
31.5000852099 62.5292516264 36.04 0.183497 0.521615
37.0490969732 63.1313674345 37.4599 0.293003 0.773883
40.4 62.8 42.6 0.300811 1.24408
44.3 62.3 38.5 0.257047 1.12112
47.3927479752 61.12420992 38.6514 -0.20502 0.562281
51.8159312257 62.6706613701 40.2564 -0.538743 0.586192
54.6 60.2 42.2 0.463665 1.23157
